SetID	P.value	Q	N.Marker.All	N.Marker.Test	MAC
WRAP73	0.0658876996095359	730.629441272856	4	4	6.00566608943902
TP73	0.353638605693736	686.245830613082	17	15	34.3139649011347
CCDC27	0.441999821814946	1008.50147870485	29	22	69.3221222867789
LRRC47	0.448448191856274	1354.54458021406	21	20	107.091546039067
CEP104	0.290580279677553	1293.39007684662	20	18	51.0336305332612
DFFB	0.166758243771847	484.868001427651	4	4	10.055868806411
C1orf174	0.00123744067531373	6310.89958704622	9	9	19.0007559029758
AJAP1	0.678889540572282	7.82728098749032	2	2	2.00004085301087
DVL1	0.443323545754563	275.240192022191	11	9	17.388285617283
MXRA8	0.693399843973493	391.5156175397	36	28	108.087123375948
AURKAIP1	0.0867228865956238	688.891158656845	4	3	7.05995646314917
CCNL2	0.576915358339398	61.8771760395518	6	6	7.01581695873267
MRPL20	0.407018219563957	125.250561922224	5	5	8.00200526116366
TMEM88B	0.873985160297339	0.572738321845281	1	1	1.04561958053906
VWA1	0.847383091509417	72.2579997023444	37	28	89.3189719376538
ATAD3C	0.612050858784422	17.5933776337237	4	2	3.00108295580384
UBE2J2	0.610900965412054	17.6651681317876	1	1	3.00534059053426
SCNN1D	0.0241780715239863	10261.1494960298	21	19	72.6395519598037
ACAP3	0.399703210349487	96.7740950082824	4	4	6.04508002811797
PUSL1	0.845913407762575	56.7673543357581	9	8	68.2439487181009
INTS11	0.667789780004067	288.348806283628	24	24	66.3790287686615
CPTP	0.337476213266235	272.244930353733	7	7	13.1395922707578
TAS1R3	0.284645319136903	380.838221116251	7	5	12.0721499679682
NPHP4	0.63484307600669	358.18272750653	43	35	63.0839817299691
KCNAB2	0.685500452153042	95.2372886385529	17	16	22.4033812776664
CHD5	0.84709542441974	124.638815068458	67	62	137.277339428048
RPL22	0.266504434377847	162.949043248558	2	2	4.06012481604962
RNF207	0.726256669534533	69.399946776768	15	15	21.2604966796856
ICMT	0.206107690382661	490.911288317809	10	9	10.0577655637532
HES3	0.337141909712634	293.493716371951	7	5	14.1864209958919
GNB1	0.871206310021028	10.0320910545764	9	9	15.0108451542831
CALML6	0.946921943901411	1.12357527176702	4	4	12.0115754085133
TMEM52	0.745483978505335	134.20344456609	16	12	58.6634238009668
CFAP74	0.541491445039483	395.453001051431	18	14	41.166650662379
GABRD	0.319612770437943	1781.44839895884	27	22	72.1479180169872
PRKCZ	0.496020268273254	291.983742287694	18	15	26.0393190508326
FAAP20	0.339640120117746	227.874146316817	4	4	11.0190582885916
SKI	0.975667997282542	0.98461408464197	30	25	58.9316999291605
AGRN	0.307837194378454	426.250021196743	15	13	18.3452465822576
C1orf159	0.142957576184498	1504.07918977276	15	12	24.1383974471307
TTLL10	0.960868984013733	0.960851423586716	17	10	59.8756758539039
TNFRSF18	0.581324099107571	333.999874804219	9	5	50.1603729774024
TNFRSF4	0.541510107091386	42.4200892903049	3	2	5.0350705214289
SDF4	0.129298675264572	1409.5578784439	8	8	27.0123751647338
B3GALT6	0.862145401192728	54.3501378129669	40	34	69.3048228536738
C1QTNF12	0.558890477670022	240.801577826427	11	11	29.5488892465569
MORN1	0.493776993075253	210.686270399294	16	11	18.3284729605525
RER1	0.0415209844254405	803.030481179623	7	4	5.01022711516128
PEX10	0.0166599945873925	2661.98770056212	7	6	15.148179574116
PRDM16	0.18477113410864	1174.66115664809	7	7	26.0005108642503
ARHGEF16	0.887701551951101	8.07571008902632	16	9	16.1595410130214
MEGF6	0.861409703231097	87.3977841999205	35	25	120.24740434075
TPRG1L	0.466049029688237	96.857295770588	6	5	8.09397025478333
SAMD11	0.586033689090844	201.235886241924	25	21	28.5576579986477
NOC2L	0.508572428031274	167.742319141314	6	5	16.0015935153293
KLHL17	0.42930004269845	491.565321776184	13	13	31.257592949429
PLEKHN1	0.818187655573585	41.3472174464735	25	19	33.3524168280713
PERM1	0.946681120906757	2.9051809468411	16	13	26.2238081350947
HES4	0.877306454022254	10.7094417915708	7	6	18.7679295184631
ISG15	0.16676999044901	264.923390684192	1	1	1.000143000143
SSU72	0.411164939271904	138.57583289718	9	9	9.05582097778624
FNDC10	0.874783420402487	2.31693455433375	3	3	4.28317587108923
MIB2	0.0554966541770843	8330.05069395464	19	18	98.3462252225187
MMP23B	0.0826942969752588	281.741925005648	2	2	2.13473036236201
SLC35E2B	0.00360885614508777	1082.00985259945	2	2	2.02993614727589
SLC35E2A	0.459661311555644	148.693311505647	1	1	10.1851543646501
NADK	0.591717362634848	26.2139978052007	4	2	4.03779495227514
GPR153	0.328200428172081	661.96346786458	12	7	27.7993196913531
ACOT7	0.548957848476951	40.9814280055666	8	5	5.04826511561995
HES2	0.128584917290656	1342.91573966279	16	12	20.8475990035601
ESPN	0.442364693182528	120.909416563921	5	5	9.11093064834327
TNFRSF25	0.750593906209106	82.0175826115662	18	14	34.2871224280451
PLEKHG5	0.497927607413824	318.276027364046	14	12	27.1989796828311
NOL9	0.472854328470502	70.4502315050235	8	4	6.00024513141847
TAS1R1	0.0107473373527134	2806.24388095089	4	4	14.1726747920418
